"No.","Time","Source","Destination","Protocol","Length","Info"
"4199","28.267377000","172.217.24.3","10.35.99.145","TCP","1466","[TCP Retransmission] 443  >  63633 [ACK] Seq=1 Ack=1759 Win=268032 Len=1412"
"4200","28.267493200","10.35.99.145","14.102.231.208","TCP","66","56382  >  80 [ACK] Seq=1014 Ack=358441 Win=261888 Len=0 SLE=393481 SRE=394941"
"4201","28.267680400","10.35.99.145","172.217.24.3","TCP","54","63633  >  443 [RST, ACK] Seq=1759 Ack=4086 Win=0 Len=0"
"4202","28.270947900","10.35.99.145","150.171.22.11","TLSv1.3","502","Client Hello (SNI=api.onedrive.com)"
"4203","28.308436800","10.35.99.145","172.217.24.3","TCP","54","54010  >  443 [ACK] Seq=1896 Ack=5045 Win=64512 Len=0"
"4204","28.362194700","172.217.24.3","10.35.99.145","TCP","54","443  >  56297 [ACK] Seq=32280 Ack=2636 Win=278272 Len=0"
"4205","28.362194700","172.217.24.3","10.35.99.145","TCP","54","443  >  56297 [ACK] Seq=32280 Ack=2671 Win=278272 Len=0"
"4206","28.362194700","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [ACK] Seq=219371 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4207","28.362194700","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [PSH, ACK] Seq=220831 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4208","28.362194700","14.102.231.208","10.35.99.145","TCP","1514","[TCP Out-Of-Order] 80  >  56381 [ACK] Seq=370116 Ack=1007 Win=49152 Len=1460 [TCP PDU reassembled in 4235]"
"4209","28.362194700","14.102.231.208","10.35.99.145","TCP","1514","[TCP Out-Of-Order] 80  >  56381 [ACK] Seq=371576 Ack=1007 Win=49152 Len=1460 [TCP PDU reassembled in 4235]"
"4210","28.362194700","14.102.231.208","10.35.99.145","TCP","1514","[TCP Out-Of-Order] 80  >  56381 [ACK] Seq=373036 Ack=1007 Win=49152 Len=1460 [TCP PDU reassembled in 4235]"
"4211","28.362194700","14.102.231.208","10.35.99.145","TCP","1514","[TCP Out-Of-Order] 80  >  56381 [ACK] Seq=374496 Ack=1007 Win=49152 Len=1460 [TCP PDU reassembled in 4235]"
"4212","28.362365700","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=220831 Win=130816 Len=0 SLE=261711 SRE=263171"
"4213","28.362507700","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=222291 Win=130816 Len=0 SLE=261711 SRE=263171"
"4214","28.362564700","10.35.99.145","14.102.231.208","TCP","66","56381  >  80 [ACK] Seq=1007 Ack=371576 Win=130816 Len=0 SLE=377416 SRE=394516"
"4215","28.362601800","10.35.99.145","14.102.231.208","TCP","66","56381  >  80 [ACK] Seq=1007 Ack=373036 Win=130816 Len=0 SLE=377416 SRE=394516"
"4216","28.362629300","10.35.99.145","14.102.231.208","TCP","66","56381  >  80 [ACK] Seq=1007 Ack=374496 Win=130816 Len=0 SLE=377416 SRE=394516"
"4217","28.362657100","10.35.99.145","14.102.231.208","TCP","66","56381  >  80 [ACK] Seq=1007 Ack=375956 Win=130816 Len=0 SLE=377416 SRE=394516"
"4218","28.370549200","14.102.231.208","10.35.99.145","TCP","1514","[TCP Out-Of-Order] 80  >  56381 [ACK] Seq=375956 Ack=1007 Win=49152 Len=1460 [TCP PDU reassembled in 4235]"
"4219","28.370854200","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1007 Ack=394516 Win=130816 Len=0"
"4220","28.399279300","14.102.231.208","10.35.99.145","TCP","1514","[TCP Out-Of-Order] 80  >  56382 [ACK] Seq=358441 Ack=1014 Win=49152 Len=1460 [TCP PDU reassembled in 4500]"
"4221","28.399385000","10.35.99.145","14.102.231.208","TCP","66","56382  >  80 [ACK] Seq=1014 Ack=359901 Win=261888 Len=0 SLE=393481 SRE=394941"
"4222","28.401314500","150.171.22.11","10.35.99.145","TLSv1.3","246","Server Hello"
"4223","28.401314500","150.171.22.11","10.35.99.145","TLSv1.3","1514","Change Cipher Spec"
"4224","28.401680900","10.35.99.145","150.171.22.11","TCP","54","54011  >  443 [ACK] Seq=449 Ack=1653 Win=65280 Len=0"
"4225","28.406400800","150.171.22.11","10.35.99.145","TCP","1514","443  >  54011 [ACK] Seq=1653 Ack=449 Win=65536 Len=1460 [TCP PDU reassembled in 4227]"
"4226","28.406641900","150.171.22.11","10.35.99.145","TCP","1514","443  >  54011 [ACK] Seq=3113 Ack=449 Win=65536 Len=1460 [TCP PDU reassembled in 4227]"
"4227","28.406641900","150.171.22.11","10.35.99.145","TLSv1.3","279","Application Data"
"4228","28.406704200","10.35.99.145","150.171.22.11","TCP","54","54011  >  443 [ACK] Seq=449 Ack=4798 Win=65280 Len=0"
"4229","28.418238700","10.35.99.145","150.171.22.11","TCP","54","54011  >  443 [FIN, ACK] Seq=449 Ack=4798 Win=65280 Len=0"
"4230","28.569321400","150.171.22.11","10.35.99.145","TCP","54","443  >  54011 [ACK] Seq=4798 Ack=450 Win=65536 Len=0"
"4231","28.570219000","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [ACK] Seq=222291 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4232","28.570219000","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [PSH, ACK] Seq=223751 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4233","28.570219000","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [ACK] Seq=225211 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4234","28.570219000","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [PSH, ACK] Seq=226671 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4235","28.570219000","14.102.231.208","10.35.99.145","HTTP","844","HTTP/1.1 206 Partial Content "
"4236","28.570326000","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=223751 Win=130816 Len=0 SLE=261711 SRE=263171"
"4237","28.570420800","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=225211 Win=130816 Len=0 SLE=261711 SRE=263171"
"4238","28.570444300","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=226671 Win=130816 Len=0 SLE=261711 SRE=263171"
"4239","28.570462700","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=228131 Win=130816 Len=0 SLE=261711 SRE=263171"
"4240","28.572649500","10.35.99.145","14.102.231.208","HTTP","394","GET /pr/492350f6-3a01-4f97-b9c0-c7c6ddf67d60/Office/Data/16.0.19725.20190/sd640.delta00.cab?cacheHostOrigin=f.c2r.ts.cdn.office.net HTTP/1.1 "
"4241","28.576008600","14.102.231.208","10.35.99.145","TCP","1514","[TCP Out-Of-Order] 80  >  56382 [ACK] Seq=359901 Ack=1014 Win=49152 Len=1460 [TCP PDU reassembled in 4500]"
"4242","28.576008600","14.102.231.208","10.35.99.145","TCP","1514","[TCP Out-Of-Order] 80  >  56382 [PSH, ACK] Seq=361361 Ack=1014 Win=49152 Len=1460 [TCP PDU reassembled in 4500]"
"4243","28.576084800","10.35.99.145","14.102.231.208","TCP","66","56382  >  80 [ACK] Seq=1014 Ack=361361 Win=261888 Len=0 SLE=393481 SRE=394941"
"4244","28.576195500","10.35.99.145","14.102.231.208","TCP","66","56382  >  80 [ACK] Seq=1014 Ack=362821 Win=261888 Len=0 SLE=393481 SRE=394941"
"4245","28.614763000","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56387 [ACK] Seq=96361 Ack=338 Win=49152 Len=1460 [TCP PDU reassembled in 4542]"
"4246","28.614763000","20.195.84.7","10.35.99.145","TLSv1.2","158","Application Data"
"4247","28.614889000","10.35.99.145","14.102.231.208","TCP","66","56387  >  80 [ACK] Seq=338 Ack=97821 Win=65280 Len=0 SLE=119721 SRE=131401"
"4248","28.617709000","20.106.86.13","10.35.99.145","TCP","66","443  >  54012 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"4249","28.617858000","10.35.99.145","20.106.86.13","TCP","54","54012  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"4250","28.619944700","10.35.99.145","20.106.86.13","TLSv1.2","268","Client Hello (SNI=settings-win.data.microsoft.com)"
"4251","28.659017000","10.35.99.145","20.195.84.7","TCP","54","55580  >  443 [ACK] Seq=3924 Ack=10282 Win=253 Len=0"
"4252","28.775965800","14.102.231.208","10.35.99.145","TCP","54","80  >  56381 [ACK] Seq=395306 Ack=1347 Win=49152 Len=0"
"4253","28.775965800","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [ACK] Seq=228131 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4254","28.775965800","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [PSH, ACK] Seq=229591 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4255","28.775965800","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [ACK] Seq=231051 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4256","28.775965800","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [PSH, ACK] Seq=232511 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4257","28.775965800","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [ACK] Seq=233971 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4258","28.775965800","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [PSH, ACK] Seq=235431 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4259","28.775965800","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [ACK] Seq=236891 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4260","28.776123100","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=229591 Win=130816 Len=0 SLE=261711 SRE=263171"
"4261","28.776231700","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=231051 Win=130816 Len=0 SLE=261711 SRE=263171"
"4262","28.776275800","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=232511 Win=130816 Len=0 SLE=261711 SRE=263171"
"4263","28.776306600","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=233971 Win=130816 Len=0 SLE=261711 SRE=263171"
"4264","28.776338400","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=235431 Win=130816 Len=0 SLE=261711 SRE=263171"
"4265","28.776368800","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=236891 Win=130816 Len=0 SLE=261711 SRE=263171"
"4266","28.776400800","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=238351 Win=130816 Len=0 SLE=261711 SRE=263171"
"4267","28.776712500","14.102.231.208","10.35.99.145","TCP","1514","[TCP Out-Of-Order] 80  >  56384 [PSH, ACK] Seq=238351 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4268","28.776757000","10.35.99.145","14.102.231.208","TCP","66","56384  >  80 [ACK] Seq=676 Ack=239811 Win=130816 Len=0 SLE=261711 SRE=263171"
"4269","28.878396100","14.102.231.208","10.35.99.145","TCP","54","80  >  50842 [FIN, ACK] Seq=962 Ack=309 Win=49152 Len=0"
"4270","28.878532100","10.35.99.145","14.102.231.208","TCP","54","50842  >  80 [ACK] Seq=309 Ack=963 Win=64512 Len=0"
"4271","28.878713300","10.35.99.145","14.102.231.208","TCP","54","50842  >  80 [FIN, ACK] Seq=309 Ack=963 Win=64512 Len=0"
"4272","28.880256400","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56382 [ACK] Seq=362821 Ack=1014 Win=49152 Len=1460 [TCP PDU reassembled in 4500]"
"4273","28.880256400","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56382 [PSH, ACK] Seq=364281 Ack=1014 Win=49152 Len=1460 [TCP PDU reassembled in 4500]"
"4274","28.880256400","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56382 [ACK] Seq=365741 Ack=1014 Win=49152 Len=1460 [TCP PDU reassembled in 4500]"
"4275","28.880256400","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56382 [PSH, ACK] Seq=367201 Ack=1014 Win=49152 Len=1460 [TCP PDU reassembled in 4500]"
"4276","28.880256400","20.106.86.13","10.35.99.145","TCP","54","443  >  54012 [ACK] Seq=1 Ack=215 Win=65280 Len=0"
"4277","28.880256400","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56387 [ACK] Seq=97821 Ack=338 Win=49152 Len=1460 [TCP PDU reassembled in 4542]"
"4278","28.880256400","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56387 [ACK] Seq=99281 Ack=338 Win=49152 Len=1460 [TCP PDU reassembled in 4542]"
"4279","28.880256400","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=395306 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4280","28.880256400","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=396766 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4281","28.880256400","14.102.231.208","10.35.99.145","TCP","5894","80  >  56381 [PSH, ACK] Seq=398226 Ack=1347 Win=49152 Len=5840 [TCP PDU reassembled in 4495]"
"4282","28.880404800","10.35.99.145","14.102.231.208","TCP","66","56382  >  80 [ACK] Seq=1014 Ack=364281 Win=261888 Len=0 SLE=393481 SRE=394941"
"4283","28.880496500","10.35.99.145","14.102.231.208","TCP","66","56382  >  80 [ACK] Seq=1014 Ack=365741 Win=261888 Len=0 SLE=393481 SRE=394941"
"4284","28.880542500","10.35.99.145","14.102.231.208","TCP","66","56382  >  80 [ACK] Seq=1014 Ack=367201 Win=261888 Len=0 SLE=393481 SRE=394941"
"4285","28.880573900","10.35.99.145","14.102.231.208","TCP","66","56382  >  80 [ACK] Seq=1014 Ack=368661 Win=261888 Len=0 SLE=393481 SRE=394941"
"4286","28.880622100","10.35.99.145","14.102.231.208","TCP","66","56387  >  80 [ACK] Seq=338 Ack=99281 Win=65280 Len=0 SLE=119721 SRE=131401"
"4287","28.880649600","10.35.99.145","14.102.231.208","TCP","66","56387  >  80 [ACK] Seq=338 Ack=100741 Win=65280 Len=0 SLE=119721 SRE=131401"
"4288","28.880701200","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1347 Ack=404066 Win=130816 Len=0"
"4289","28.881578400","14.102.231.208","10.35.99.145","TCP","11734","80  >  56381 [PSH, ACK] Seq=404066 Ack=1347 Win=49152 Len=11680 [TCP PDU reassembled in 4495]"
"4290","28.881695100","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1347 Ack=415746 Win=130816 Len=0"
"4291","28.882449600","14.102.231.208","10.35.99.145","TCP","7354","80  >  56381 [PSH, ACK] Seq=415746 Ack=1347 Win=49152 Len=7300 [TCP PDU reassembled in 4495]"
"4292","28.882560700","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1347 Ack=423046 Win=130816 Len=0"
"4293","28.892826900","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=423046 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4294","28.892956800","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1347 Ack=424506 Win=130816 Len=0"
"4295","28.893212200","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=424506 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4296","28.893212200","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=425966 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4297","28.893212200","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=427426 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4298","28.893212200","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=428886 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4299","28.893212200","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=430346 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4300","28.893281900","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1347 Ack=431806 Win=130816 Len=0"
"4301","28.895249100","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=431806 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4302","28.895249100","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=433266 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4303","28.895311700","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1347 Ack=434726 Win=130816 Len=0"
"4304","28.901225900","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=434726 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4305","28.901331700","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1347 Ack=436186 Win=130816 Len=0"
"4306","28.902195200","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=436186 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4307","28.902195200","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=437646 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4308","28.902195200","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=439106 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4309","28.902195200","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=440566 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4310","28.902195200","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=442026 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4311","28.902195200","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=443486 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4312","28.902195200","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=444946 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4313","28.902292900","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1347 Ack=446406 Win=130816 Len=0"
"4314","28.902496800","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=446406 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4315","28.902496800","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=447866 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4316","28.902496800","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=449326 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4317","28.902496800","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=450786 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4318","28.902565200","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1347 Ack=452246 Win=130816 Len=0"
"4319","28.905260400","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=452246 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4320","28.905260400","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=453706 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4321","28.905260400","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=455166 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4322","28.905260400","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=456626 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4323","28.905260400","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=458086 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4324","28.905321700","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1347 Ack=459546 Win=130816 Len=0"
"4325","28.905449000","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=459546 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4326","28.905754300","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=461006 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4327","28.905754300","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=462466 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4328","28.905754300","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [PSH, ACK] Seq=463926 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4329","28.905797400","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1347 Ack=465386 Win=130816 Len=0"
"4330","28.915622600","14.102.231.208","10.35.99.145","TCP","1514","80  >  56381 [ACK] Seq=465386 Ack=1347 Win=49152 Len=1460 [TCP PDU reassembled in 4495]"
"4331","28.956962700","10.35.99.145","14.102.231.208","TCP","54","56381  >  80 [ACK] Seq=1347 Ack=466846 Win=130816 Len=0"
"4332","28.968440700","10.35.99.145","172.217.24.3","QUIC","1292","Initial, DCID=1430b42d1da48759, PKN: 6, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, PING, PING, PADDING, PING, PING, CRYPTO, PING"
"4333","28.984180100","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [ACK] Seq=239811 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
"4334","28.984180100","14.102.231.208","10.35.99.145","TCP","1514","[TCP Retransmission] 80  >  56384 [PSH, ACK] Seq=241271 Ack=676 Win=49152 Len=1460 [TCP PDU reassembled in 4357]"
